Place	Loc name	Loc ID	OP0
Pikkupstix’s house (floor 0)	Chair	28627	None
Pikkupstix’s house (floor 0)	Broken stool	28643	None
Pikkupstix’s house (floor 0)	Table	28629	None
Pikkupstix’s house (floor 0)	Trapdoor	28675	Open
Pikkupstix’s house (floor 0)	Bookshelves	28638	None
Pikkupstix’s house (floor 0)	Bookshelves	28637	None
Pikkupstix’s house (floor 0)	Ladder	28572	Climb-up
Pikkupstix’s house (floor 1)	Gnawed drawers	28641	None
Pikkupstix’s house (floor 1)	Destroyed bed	28640	None
Pikkupstix’s house (floor 1)	Ruined bookshelves	28642	None
Pikkupstix’s house (floor 1)	Ladder	28653	Climb-down
Pikkupstix’s cave	Ladder	28714	Climb
Pikkupstix’s cave	Obelisk	28716	Infuse-pouch
Pikkupstix’s cave	Inert Obelisk	28717	None
Pikkupstix’s cave	Inert Obelisk	28718	None
